Img_path, Caption, Score
sub_data/images/230517.png,a shadow of a person on a rock,4.756215572357178
sub_data/images/559370.png,a knife and some nails on a piece of paper,5.306841850280762
sub_data/images/539550.png,a close up of a sea ur,5.235589981079102
sub_data/images/807125.png,a large rock formation with a small arch in the middle,5.325750350952148
sub_data/images/21657.png,a close up of a plant with water droplets,5.443290710449219
sub_data/images/793563.png,a statue of hercules and his son hercules,5.546970367431641
sub_data/images/408191.png,a man in a blue and white striped shirt,4.831402778625488
sub_data/images/673330.png,a green board game,4.7666544914245605
sub_data/images/920022.png,a flock of birds sitting on a wire,5.1963653564453125
sub_data/images/83597.png,a black book with gold lettering,4.831176280975342
sub_data/images/355721.png,a close up of a flower with a brown background,4.6056437492370605
sub_data/images/87151.png,a wooden fence post,5.556724548339844
sub_data/images/939306.png,a view of the city lights from the top of a mountain,5.389866828918457
sub_data/images/511125.png,a large white tower,5.254889488220215
sub_data/images/105480.png,a group of young football players,5.613853454589844
sub_data/images/867492.png,a man sitting in front of a piano,5.483558654785156
sub_data/images/482345.png,a circular window with a reflection of a building,5.726112365722656
sub_data/images/501118.png,a kettle with steam coming out of it,5.718427658081055
sub_data/images/124501.png,a group of lights,5.068572998046875
sub_data/images/622831.png,a bird flying in the sky,4.526215553283691
sub_data/images/375327.png,a plane is sitting on the runway at sunset,5.783931255340576
sub_data/images/533838.png,a baby is laying on its mother's head,5.478491306304932
sub_data/images/211860.png,a spider web is hanging from a wire,5.168430328369141
sub_data/images/255592.png,a wooden bench with a planter on it,5.166862487792969
sub_data/images/773242.png,a woman standing in front of a green screen,5.001543998718262
sub_data/images/195939.png,a woman sitting on the ground,5.022933483123779
sub_data/images/118071.png,a spider is hanging on a web in the middle of a web,4.772602558135986
sub_data/images/22170.png,a close up of a green leaf with a label,4.475565433502197
sub_data/images/682340.png,a cat with a white face,5.226021766662598
sub_data/images/633654.png,a glass of water,5.835626602172852
sub_data/images/627990.png,a little girl with a tooth in her mouth,5.248040676116943
sub_data/images/339721.png,a row of houses on the water,4.980626106262207
sub_data/images/286783.png,a woman sitting at a table reading a book,4.792875289916992
sub_data/images/58149.png,a pair of glasses sitting on top of a table,4.938780307769775
sub_data/images/729014.png,a man playing a trumpet in the dark,5.420069217681885
sub_data/images/956795.png,a bottle of beer,4.808772563934326
sub_data/images/288637.png,a dog is sitting in the back of a car,5.978214263916016
sub_data/images/851249.png,a large brown door,5.179526329040527
sub_data/images/235173.png,a cross with a palm leaf on it,4.970489501953125
sub_data/images/863862.png,a pool table with a pool ball and a pool cue,4.822534561157227
sub_data/images/351942.png,a woman riding a bike in a park,5.119180202484131
sub_data/images/412612.png,a sign on a road,5.309729099273682
sub_data/images/5023.png,a basketball hoop is silhouetted against a sunset,5.12194299697876
sub_data/images/886520.png,a man in uniform is standing next to a woman and a child,5.368170738220215
sub_data/images/546812.png,a pair of flip flops,5.084444999694824
sub_data/images/8627.png,a loaf of bread with a knife on a rack,5.1848955154418945
sub_data/images/640495.png,a person on a snowmobile,5.680796146392822
sub_data/images/572010.png,a city at night,5.914937973022461
sub_data/images/687774.png,a cat yas out on a couch,5.21353006362915
sub_data/images/763401.png,a green apple,6.124796390533447
sub_data/images/485913.png,a skull with a thermometer in its mouth,5.795929908752441
sub_data/images/99122.png,a man with his hands on his chest,5.484837055206299
sub_data/images/924225.png,a young boy playing with a toy train,4.711977481842041
sub_data/images/72775.png,two men standing in front of a wall,5.23183536529541
sub_data/images/921742.png,a man standing on a ladder in the sun,5.605169773101807
sub_data/images/340135.png,a large rock on the shore,5.634845733642578
sub_data/images/12949.png,a sheep laying in the grass,4.833992958068848
sub_data/images/736132.png,a city skyline at night,5.883774757385254
sub_data/images/41189.png,a view of a street with buildings and a sky,5.226255416870117
sub_data/images/9727.png,a man sitting at a table writing,5.123940467834473
sub_data/images/309680.png,a bottle with a flower in it,6.1736016273498535
sub_data/images/6384.png,a large pool with water,4.6938886642456055
sub_data/images/61348.png,a glass of water and a tube of toothpass,4.48816442489624
sub_data/images/574324.png,the sky is orange,5.280124664306641
sub_data/images/37682.png,a woman with a white top and black pants,4.603630542755127
sub_data/images/646327.png,a close up of a muffin with a biter,5.636340618133545
sub_data/images/442260.png,an eye with yellow iris,5.464021682739258
sub_data/images/521198.png,a crowd of people holding sticks and sticks,5.259367942810059
sub_data/images/818304.png,a kite with a design,5.3373260498046875
sub_data/images/103950.png,two yellow flowers,5.36639404296875
sub_data/images/711353.png,a close up of a door handle with a key,5.214835166931152
sub_data/images/190285.png,a woman sitting in a field of tall grass,4.79613733291626
sub_data/images/49898.png,a baby laying on a white blanket,5.372014999389648
sub_data/images/12745.png,a close up of a sliced fruit with a black background,5.419619560241699
sub_data/images/58766.png,a bag of tea,5.053675174713135
sub_data/images/662081.png,a green and white plaid fabric,3.732266426086426
sub_data/images/547359.png,the ruins of the ancient city of machar, peru,6.015710830688477
sub_data/images/495331.png,amc theater at night,5.262272834777832
sub_data/images/521068.png,bryce canyon, bryce canyon national park, utah,6.073766708374023
sub_data/images/150343.png,a body of water,4.84939432144165
sub_data/images/627939.png,a small waterfall in the middle of a snowy forest,5.079644203186035
sub_data/images/481952.png,a close up of a car engine with a clock,5.906573295593262
sub_data/images/570206.png,a view of a building with a clock on top,5.546571254730225
sub_data/images/65804.png,a yellow rose with a red center,5.426022529602051
sub_data/images/711305.png,a green door on a brick wall,5.333209991455078
sub_data/images/654716.png,a grasshopper on a fork,5.369230270385742
sub_data/images/419972.png,a woman with long hair,4.965734958648682
sub_data/images/895537.png,a woman in a green dress standing in front of a brick wall,4.6947855949401855
sub_data/images/946546.png,a teddy bear laying on the ground,5.609301567077637
sub_data/images/35532.png,a corn maze in the middle of a corn field,4.683220386505127
sub_data/images/37720.png,a small plant growing in the rocks of the trail,4.550816535949707
sub_data/images/69647.png,a field of yellow flowers,5.115874290466309
sub_data/images/674684.png,a black and white photo of a river,5.976410865783691
sub_data/images/257396.png,a dragon on a branch,5.301780700683594
sub_data/images/13012.png,a teddy bear with a sign that says love up,4.814905166625977
sub_data/images/482174.png,a clock with many people walking around it,5.155483245849609
sub_data/images/81541.png,a man standing on a wall looking out at the ocean,4.417710781097412
sub_data/images/3546.png,a pile of links,5.581171989440918
sub_data/images/468570.png,two penguins are standing on a rock,5.342536449432373
sub_data/images/121254.png,a stuffed bear wearing a santa hat,3.6078433990478516
sub_data/images/857134.png,a bird flying in the sky,5.257998466491699
sub_data/images/680469.png,a young boy sitting on a tree branch,5.562136650085449
sub_data/images/674940.png,a river running through a green field,6.054015636444092
sub_data/images/175701.png,a store window with many different items in it,4.944352149963379
sub_data/images/560206.png,a metal pot with garlic and garlic on a table,5.5827531814575195
sub_data/images/698489.png,a woman in a pond with lily pads,6.137381553649902
sub_data/images/339641.png,a large building under a cloudy sky,5.5189924240112305
sub_data/images/924243.png,a baby wearing a pink hat with a red feather,5.853116035461426
sub_data/images/50721.png,a frozen lake with trees in the background,4.7184600830078125
sub_data/images/374857.png,a car tire on the side of a road,4.934080600738525
sub_data/images/687294.png,a black and white photo of a barn in a field,5.863508224487305
sub_data/images/376559.png,a red and white plane,5.101461410522461
sub_data/images/790751.png,a black and white photo of a truck with a large rock in the back,4.858086109161377
sub_data/images/792285.png,a flower in the fore of a wall,5.036016464233398
sub_data/images/694065.png,a building with a circular window in the middle,5.521400451660156
sub_data/images/864356.png,a rocky beach with rocks and mountains in the background,6.187736988067627
sub_data/images/190102.png,a close up of a book with a bookmark,4.929934978485107
sub_data/images/268057.png,a fire is burning in a house,4.1532368659973145
sub_data/images/60590.png,a view of the lake from a hill,4.302923202514648
sub_data/images/287715.png,a view of a city at sunset,5.37917423248291
sub_data/images/231091.png,a view of a city from an airplane,5.418893337249756
sub_data/images/155827.png,a girl is hugging her dog in the bed,4.982504844665527
sub_data/images/557863.png,a man wearing a hat,6.057804584503174
sub_data/images/179299.png,a red apple is in the water near a waterfall,5.708034992218018
sub_data/images/210702.png,a dresser with a drawer,5.029712677001953
